,date,open,high,low,close,volume,tic,macd,rsi_30,cci_30,dx_30,turbulence
130,2019-07-10,126.69999694824219,128.4199981689453,126.69999694824219,124.18950653076172,2733800.0,AXP,1.7279562003198663,64.64002266289282,122.58303786217533,49.72903647764249,91.23666054470387
130,2019-07-10,354.489990234375,356.5199890136719,351.25,346.025146484375,2946700.0,BA,-1.077883628340885,46.48406260607348,-20.589680759487184,10.392750210463078,91.23666054470387
130,2019-07-10,134.72999572753906,135.49000549316406,132.5500030517578,126.78138732910156,3933300.0,CAT,1.7420669246569673,51.95982876438358,53.15879377895957,26.667930140852626,91.23666054470387
130,2019-07-10,56.689998626708984,57.650001525878906,56.599998474121094,54.81669998168945,19362600.0,CSCO,0.43886481200139826,56.61918352600278,97.05580398728075,17.762931278682142,91.23666054470387
130,2019-07-10,124.11000061035156,125.62000274658203,124.11000061035156,116.35897064208984,4743500.0,CVX,0.9748686627017236,57.564304170385896,90.46010628801886,23.713837678523962,91.23666054470387
130,2019-07-10,70.56999969482422,70.94999694824219,69.56999969482422,67.50789642333984,4124100.0,DD,-0.1271751100724714,44.24832873192656,-98.66379866607096,19.039582079140292,91.23666054470387
130,2019-07-10,142.39999389648438,144.25,142.00999450683594,142.6851348876953,9533700.0,DIS,1.9793319148118087,63.80442945127801,111.08461728373113,29.978262594293913,91.23666054470387
130,2019-07-10,207.17999267578125,208.99000549316406,205.64999389648438,198.75094604492188,1779800.0,GS,3.4818162425788444,57.32900300639832,122.03442194521183,24.935036202021664,91.23666054470387
130,2019-07-10,210.72000122070312,211.32000732421875,208.8300018310547,203.34219360351562,3457400.0,HD,3.586343795880083,61.61499951599756,70.24995684649883,27.561480125803644,91.23666054470387
130,2019-07-10,140.0,141.91000366210938,139.7899932861328,130.3760986328125,2513900.0,IBM,1.4157104704338792,56.30208911616627,90.14301210212783,21.136373301203417,91.23666054470387
130,2019-07-10,47.91999816894531,48.61000061035156,47.900001525878906,46.469112396240234,16032300.0,INTC,0.3512133665202626,50.45260160179821,89.44362806894225,17.492613128578192,91.23666054470387
130,2019-07-10,141.77999877929688,141.99000549316406,140.6699981689453,135.51136779785156,4874400.0,JNJ,0.7568164397946759,54.32855611299159,52.72416482139364,10.744376066757992,91.23666054470387
130,2019-07-10,113.37000274658203,113.83000183105469,112.73999786376953,108.19282531738281,9242300.0,JPM,1.0759676526388375,57.226759879063366,126.0022581837747,19.95169606490326,91.23666054470387
130,2019-07-10,51.79999923706055,51.970001220703125,51.65999984741211,49.37288284301758,7620900.0,KO,0.5293280317859868,60.907219404554475,73.36928868940853,0.5905052926440657,91.23666054470387
130,2019-07-10,212.25,213.4600067138672,211.9499969482422,205.40577697753906,1842300.0,MCD,3.0733954291594046,66.66561034228454,168.7288675770483,54.74798242131917,91.23666054470387
130,2019-07-10,166.19000244140625,167.32000732421875,165.57000732421875,156.94432067871094,2661700.0,MMM,-0.6952434275872577,38.90117458771084,-43.503800782972604,30.79892008380345,91.23666054470387
130,2019-07-10,84.80000305175781,85.11000061035156,84.3499984741211,81.11083221435547,5721500.0,MRK,1.0258613348689778,57.69294938539421,59.276481604758054,9.164675908946919,91.23666054470387
130,2019-07-10,137.1300048828125,138.5800018310547,137.02000427246094,135.49124145507812,24204400.0,MSFT,2.171359879705932,62.747234877019665,92.52546481186222,27.3736952437977,91.23666054470387
130,2019-07-10,88.4800033569336,88.94000244140625,87.38999938964844,86.16656494140625,5985500.0,NKE,1.1811687773129194,56.233497656388096,157.9138548141615,30.555431898291157,91.23666054470387
130,2019-07-10,41.41366195678711,41.850093841552734,41.214420318603516,39.40892028808594,15298600.0,PFE,0.3758341710874049,58.26632465912179,89.74121850194341,5.030006221331771,91.23666054470387
130,2019-07-10,113.45999908447266,114.5,113.4000015258789,109.59395599365234,5600700.0,PG,1.4783607194756598,61.494467439319756,118.01076103927304,39.21597528243121,91.23666054470387
130,2019-07-10,82.44178771972656,83.2347412109375,81.9320297241211,78.9460220336914,3717100.0,RTX,0.21956267950909591,50.42610985970586,66.6376340730685,1.366532472809318,91.23666054470387
130,2019-07-10,154.30999755859375,154.72999572753906,153.25999450683594,147.53933715820312,747000.0,TRV,1.6911022857070463,63.27238843451372,119.05907321296453,23.75946517138792,91.23666054470387
130,2019-07-10,246.82000732421875,249.11000061035156,245.47999572753906,241.4022216796875,2753000.0,UNH,0.9658756738438115,52.54066580398485,61.77360964058194,10.249757507368125,91.23666054470387
130,2019-07-10,178.5800018310547,180.25999450683594,178.5800018310547,177.65867614746094,5110600.0,V,3.0938956570073515,67.74220573296824,155.14994365526036,32.47983531738806,91.23666054470387
130,2019-07-10,56.70000076293945,57.11000061035156,56.59000015258789,54.049007415771484,10901500.0,VZ,0.05524734389886987,50.59494943227382,-24.643476872212027,13.803022182758163,91.23666054470387
130,2019-07-10,55.779998779296875,56.150001525878906,55.400001525878906,52.34665298461914,5217900.0,WBA,0.7798162149240468,53.765523347601125,142.73582874724684,42.51694670196303,91.23666054470387
130,2019-07-10,113.12000274658203,113.61000061035156,112.38999938964844,110.08684539794922,4579000.0,WMT,1.986604914029087,70.50293025623577,103.1090478242289,49.41637598246118,91.23666054470387
130,2019-07-10,76.80000305175781,77.62999725341797,76.73999786376953,70.05132293701172,8077400.0,XOM,0.3639917818486964,53.633751610283944,101.07248595201209,18.689768279314244,91.23666054470387
131,2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,49.667259216308594,80767200.0,AAPL,0.7524484283636284,56.21143656123991,79.82636476175905,14.87027269820672,106.1410724342312
131,2019-07-11,126.9800033569336,127.69000244140625,126.44000244140625,124.57119750976562,2928100.0,AXP,1.796849434004244,65.17437541850106,113.44063549289783,46.64042155069264,106.1410724342312
131,2019-07-11,352.6199951171875,359.260009765625,350.70001220703125,352.6058349609375,5059200.0,BA,-0.8513559956097652,49.19015465229367,-0.298495771230075,4.815877904248996,106.1410724342312
131,2019-07-11,133.1999969482422,134.00999450683594,132.58999633789062,128.04312133789062,3164200.0,CAT,1.6110426998952079,53.80423304440122,48.87653592870469,26.667930140852636,106.1410724342312
131,2019-07-11,57.369998931884766,57.619998931884766,56.91999816894531,54.97980880737305,15994600.0,CSCO,0.5003143653565374,57.013063543733765,102.53484861454922,17.762931278682135,106.1410724342312
131,2019-07-11,125.68000030517578,125.68000030517578,124.5999984741211,116.34967803955078,3548000.0,CVX,1.0309355186027318,57.543691455097786,92.15044222798439,24.075371590598643,106.1410724342312
131,2019-07-11,69.56999969482422,69.80000305175781,69.1500015258789,67.36251068115234,3718500.0,DD,-0.3699522863065141,44.0366435741149,-137.36724704567288,21.48412524161876,106.1410724342312
131,2019-07-11,144.00999450683594,145.33999633789062,143.5399932861328,142.70501708984375,10471100.0,DIS,2.037543877849572,63.82573626865783,129.7667232202431,34.484005561731706,106.1410724342312
131,2019-07-11,206.1999969482422,212.58999633789062,206.0,203.9423828125,3691600.0,GS,3.8224274169095054,61.06482595814979,140.87424476744874,33.85968991101434,106.1410724342312
131,2019-07-11,212.25,214.0800018310547,211.02000427246094,206.51651000976562,3450100.0,HD,3.660702794775773,64.27966751927715,94.70683581785272,35.91019128649809,106.1410724342312
131,2019-07-11,140.7899932861328,141.5800018310547,140.3000030517578,131.09078979492188,2132900.0,IBM,1.440246778723889,57.37895536480115,91.06328130342114,21.13637330120343,106.1410724342312
131,2019-07-11,48.560001373291016,48.779998779296875,48.310001373291016,46.84502410888672,16615100.0,INTC,0.3880610836033185,51.622043340135065,104.74654636433446,19.509805384607652,106.1410724342312
131,2019-07-11,140.94000244140625,141.2100067138672,139.02000427246094,134.45574951171875,5817400.0,JNJ,0.6402509617282135,52.312908319214806,21.65544948107138,0.8502037721388578,106.1410724342312
131,2019-07-11,113.37000274658203,114.36000061035156,113.12000274658203,109.22669219970703,11595200.0,JPM,1.1760958121102902,58.98304497437745,136.68899203244118,23.65868927638635,106.1410724342312
131,2019-07-11,51.9900016784668,52.060001373291016,51.65999984741211,49.582496643066406,10376500.0,KO,0.5204239046420795,61.82335223603409,83.12068064803822,2.5214711186801586,106.1410724342312
131,2019-07-11,214.47000122070312,214.8000030517578,211.61000061035156,205.1068115234375,1922800.0,MCD,3.0926352294822834,66.10648046401775,157.67012546637477,58.97284086314431,106.1410724342312
131,2019-07-11,166.3000030517578,169.08999633789062,165.8699951171875,160.10781860351562,2814800.0,MMM,-0.7293553789548355,42.823082678499475,-16.612699712068704,20.450372860611893,106.1410724342312
131,2019-07-11,83.5,83.66999816894531,79.77999877929688,77.4578857421875,21131800.0,MRK,0.6674101967769417,48.512182625036424,-78.517595560783,25.582465874548742,106.1410724342312
131,2019-07-11,138.1999969482422,139.22000122070312,137.8699951171875,136.0318145751953,22327900.0,MSFT,2.196763813740631,63.34038941019013,101.47498043150586,30.348025074438524,106.1410724342312
131,2019-07-11,87.70999908447266,88.30000305175781,87.4000015258789,87.00418090820312,3942400.0,NKE,1.2751445951258233,57.561888536856685,147.344671662939,30.555431898291157,106.1410724342312
131,2019-07-11,41.10057067871094,41.32827377319336,40.2087287902832,38.44292068481445,38383500.0,PFE,0.3008638137085171,52.173343750718445,-19.397757753496762,16.345989107037706,106.1410724342312
131,2019-07-11,113.66000366210938,114.4000015258789,113.44000244140625,110.20093536376953,4625300.0,PG,1.537133627258612,62.42403698893788,121.68478309112291,39.21597528243121,106.1410724342312
131,2019-07-11,82.08936309814453,82.93895721435547,81.85651397705078,79.48463439941406,3874100.0,RTX,0.24668175832624684,51.53963270964638,65.87042109129754,0.657222452677287,106.1410724342312
131,2019-07-11,152.97000122070312,153.33999633789062,151.19000244140625,146.67330932617188,933800.0,TRV,1.5671095206604377,61.1725859721396,66.53175786933296,6.198014219875896,106.1410724342312
131,2019-07-11,255.8000030517578,261.69000244140625,249.0500030517578,254.7462921142578,10268800.0,UNH,2.0606637750774723,60.258770102763435,284.7992287238634,39.06913126637167,106.1410724342312
131,2019-07-11,180.1199951171875,180.94000244140625,179.4600067138672,179.07553100585938,6986600.0,V,3.2994920931150205,68.98376399862428,162.31308883634568,35.04196771762421,106.1410724342312
131,2019-07-11,57.220001220703125,57.38999938964844,56.63999938964844,53.973148345947266,10045700.0,VZ,0.045440001261944474,50.334096256183216,-10.17102505148145,8.833045274218724,106.1410724342312
131,2019-07-11,56.560001373291016,56.95000076293945,55.290000915527344,52.39374923706055,7161300.0,WBA,0.7983257256825311,53.92399487736641,139.05467762493305,49.14243098007938,106.1410724342312
131,2019-07-11,113.33999633789062,113.94000244140625,113.0199966430664,111.00276947021484,3896600.0,WMT,2.026331279900134,72.04262524861448,115.39210628780607,51.28907516055712,106.1410724342312
131,2019-07-11,77.41000366210938,77.61000061035156,77.05000305175781,70.10553741455078,6404000.0,XOM,0.4220293545253071,53.78203786991276,102.03908624318916,18.689768279314254,106.1410724342312
132,2019-07-12,50.61249923706055,51.0,50.54999923706055,50.04884719848633,70380800.0,AAPL,0.7462386386263233,57.27123903159072,82.81318181920349,14.870272698206705,117.75820428295376
132,2019-07-12,127.55000305175781,128.0,126.87000274658203,125.23673248291016,1639400.0,AXP,1.883439806583283,66.09847247193744,121.59853134728344,48.00738589589615,117.75820428295376
132,2019-07-12,360.0,365.45001220703125,358.1400146484375,358.8230895996094,3592800.0,BA,-0.16821168544930742,51.58296457771418,46.569420492378136,6.581003044233169,117.75820428295376
132,2019-07-12,134.7100067138672,138.3800048828125,134.60000610351562,132.24874877929688,4149800.0,CAT,1.8255205795257297,59.20488271133431,93.41452956895449,43.01474381886589,117.75820428295376
132,2019-07-12,57.58000183105469,57.9900016784668,57.56999969482422,55.60348892211914,13660400.0,CSCO,0.5925092739722828,58.503406988479995,131.61843632868207,21.558142427373188,117.75820428295376
132,2019-07-12,125.37999725341797,126.25,125.12999725341797,116.85987854003906,3974400.0,CVX,1.1038137445629417,58.38995743115086,105.50594743800394,27.56176102863567,117.75820428295376
132,2019-07-12,69.91999816894531,71.76000213623047,69.87999725341797,69.32037353515625,4927300.0,DD,-0.39976355242339423,47.53336061458807,-98.07810741438476,5.580986384336544,117.75820428295376
132,2019-07-12,144.14999389648438,145.42999267578125,144.0,144.0171661376953,8510000.0,DIS,2.1646045264644727,65.22336758460759,143.85979883258963,34.85399117714375,117.75820428295376
132,2019-07-12,212.0,214.19000244140625,210.7899932861328,206.44163513183594,2626000.0,GS,4.245098152563969,62.6915234724936,154.03214198807234,37.395921201453895,117.75820428295376
132,2019-07-12,215.0,218.25,214.61000061035156,210.55926513671875,4429800.0,HD,3.999742843413628,67.27289438305078,133.27300603788137,45.96778293540812,117.75820428295376
132,2019-07-12,141.9199981689453,142.9199981689453,141.66000366210938,132.48300170898438,2786200.0,IBM,1.55411695324986,59.39540095664078,113.7418389800078,29.31797504474747,117.75820428295376
132,2019-07-12,49.0,49.93000030517578,48.810001373291016,48.11736297607422,20148700.0,INTC,0.5140051466935702,55.31488595058316,156.0126874924977,31.602250877799033,117.75820428295376
132,2019-07-12,140.1199951171875,140.1199951171875,132.32000732421875,128.88021850585938,17780100.0,JNJ,0.09685672104657783,43.495627502459364,-106.3679779636398,31.830197898767064,117.75820428295376
132,2019-07-12,114.12999725341797,115.3499984741211,113.93000030517578,110.37544250488281,10783400.0,JPM,1.3327792000052483,60.83164303373947,154.44406182058108,30.120340605556972,117.75820428295376
132,2019-07-12,52.25,52.290000915527344,51.90999984741211,49.65871810913086,7347400.0,KO,0.513597324775013,62.156954240494834,103.7500766206461,7.433361178671969,117.75820428295376
132,2019-07-12,212.69000244140625,213.39999389648438,211.27000427246094,205.3961181640625,1960100.0,MCD,3.0955440332097908,66.38868049321474,132.85237633654998,55.04665425240678,117.75820428295376
132,2019-07-12,170.10000610351562,173.36000061035156,169.25,164.1806182861328,3160700.0,MMM,-0.4228738233906597,47.32614929840551,55.20132720251015,0.03924248388331984,117.75820428295376
132,2019-07-12,80.8499984741211,80.9000015258789,78.62999725341797,76.24342346191406,18044500.0,MRK,0.2820864144120776,45.99491158184204,-153.59032062880434,31.451677005388383,117.75820428295376
132,2019-07-12,138.85000610351562,139.1300048828125,138.00999450683594,136.52325439453125,18936800.0,MSFT,2.230836011877358,63.8812449285591,101.17799427990373,30.348025074438524,117.75820428295376
132,2019-07-12,88.18000030517578,89.30999755859375,88.01000213623047,87.82208251953125,4240900.0,NKE,1.3994865228615083,58.82430981350955,158.4190021569026,36.508488675694615,117.75820428295376
132,2019-07-12,40.71157455444336,40.7874755859375,39.85768508911133,37.92414474487305,33581000.0,PFE,0.1973138711091238,49.308754484683064,-88.13861205389328,22.25033219993211,117.75820428295376
132,2019-07-12,114.06999969482422,115.20999908447266,114.06999969482422,110.78863525390625,7058600.0,PG,1.6125456274156136,63.311187576588935,138.13087151230596,43.489594770750266,117.75820428295376
132,2019-07-12,83.01447296142578,84.21019744873047,82.88861083984375,80.92495727539062,5088400.0,RTX,0.3800152630805371,54.3746710547988,118.2391864738903,11.767476904270763,117.75820428295376
132,2019-07-12,152.9199981689453,153.4600067138672,151.8000030517578,147.59703063964844,867600.0,TRV,1.525792564269807,62.544150471051196,80.00850426897634,7.015735393684023,117.75820428295376
132,2019-07-12,261.6300048828125,266.5199890136719,261.6300048828125,259.3699035644531,5336100.0,UNH,3.2637554940074835,62.44774739944454,367.81654036207755,46.16409012080411,117.75820428295376
132,2019-07-12,181.35000610351562,181.35000610351562,178.9199981689453,178.6693115234375,7196700.0,V,3.390565899523409,68.2051747446021,148.8507494812782,30.82773752445051,117.75820428295376
132,2019-07-12,57.060001373291016,57.27000045776367,56.849998474121094,54.22916793823242,9669500.0,VZ,0.057661566372438244,51.21228603295165,3.397260832991838,8.833045274218723,117.75820428295376
132,2019-07-12,56.25,56.2599983215332,55.560001373291016,52.50679016113281,3826100.0,WBA,0.812747259670779,54.31281817504553,121.22551116354785,49.142430980079375,117.75820428295376
132,2019-07-12,114.08999633789062,114.7699966430664,113.62000274658203,111.66535186767578,3743300.0,WMT,2.0872194070335865,73.09365312875778,128.9040250095598,55.69865671070312,117.75820428295376
132,2019-07-12,77.75,77.87999725341797,77.5,70.15977478027344,6139000.0,XOM,0.46701756338059397,53.93450676279035,111.227230590917,21.665358131099307,117.75820428295376
133,2019-07-15,51.022499084472656,51.467498779296875,51.0,50.51905059814453,67789600.0,AAPL,0.770378377823377,58.550039206918434,101.27614492481261,20.601388943466045,113.97869631254116
133,2019-07-15,128.25,128.67999267578125,127.76000213623047,125.83375549316406,2355700.0,AXP,1.9774433322812968,66.91320822396168,141.38903151408002,50.953582630788915,113.97869631254116
133,2019-07-15,360.5,362.8500061035156,359.0199890136719,355.1693420410156,4814600.0,BA,0.07746523875374578,50.14724202867882,29.056282411838122,6.581003044233171,113.97869631254116
133,2019-07-15,138.3800048828125,139.99000549316406,138.25999450683594,133.4722137451172,4498700.0,CAT,2.0703534958312844,60.59138007276711,119.41861772121639,47.61374761885585,113.97869631254116
133,2019-07-15,58.0,58.22999954223633,57.869998931884766,55.69944381713867,8809700.0,CSCO,0.6656440313340681,58.73112688124977,147.12822247623396,23.990363793781253,113.97869631254116
133,2019-07-15,126.05999755859375,126.4000015258789,125.2699966430664,116.61869049072266,3739200.0,CVX,1.129092923423201,57.82628331704742,106.46239864244397,28.4855479034799,113.97869631254116
133,2019-07-15,71.51000213623047,72.12000274658203,70.30000305175781,69.72747039794922,2596800.0,DD,-0.386089284087916,48.2291547086134,-114.47689974351029,2.9352978800212917,113.97869631254116
133,2019-07-15,145.1300048828125,145.36000061035156,143.97000122070312,144.19607543945312,5289200.0,DIS,2.2537575769273417,65.41185968015529,144.08344157613442,34.583177420948566,113.97869631254116
133,2019-07-15,214.11000061035156,214.60000610351562,209.7899932861328,204.164306640625,2600200.0,GS,4.346206021341175,60.316122500517395,131.31691635586824,32.65734579305432,113.97869631254116
133,2019-07-15,218.9499969482422,219.3000030517578,216.80999755859375,211.01272583007812,3141300.0,HD,4.25596489872936,67.5880426106582,145.19237938224154,48.15760328587835,113.97869631254116
133,2019-07-15,142.88999938964844,143.50999450683594,142.1199951171875,133.02134704589844,2368300.0,IBM,1.6685656701023674,60.14957953529608,121.98184222303712,32.60857892322643,113.97869631254116
133,2019-07-15,50.0,50.25,49.77000045776367,48.310142517089844,14345100.0,INTC,0.622200086612331,55.8432001380201,179.87295757042045,34.528029204564575,113.97869631254116
133,2019-07-15,135.38999938964844,136.36000061035156,134.4499969482422,129.27366638183594,10038200.0,JNJ,-0.2985971323559511,44.18241296287076,-133.32389728289456,31.830197898767064,113.97869631254116
133,2019-07-15,115.54000091552734,115.56999969482422,113.52999877929688,109.03523254394531,12946600.0,JPM,1.3334371372270084,57.69347473452725,124.00088288994435,25.531247806905473,113.97869631254116
133,2019-07-15,52.279998779296875,52.290000915527344,51.869998931884766,49.66824722290039,5876100.0,KO,0.5031560610228922,62.19967361462021,100.27821300710909,6.436267498932044,113.97869631254116
133,2019-07-15,213.6300048828125,214.6999969482422,212.69000244140625,206.5726318359375,2408500.0,MCD,3.156399097895644,67.5261404746426,141.93570787553398,59.1683744027477,113.97869631254116
133,2019-07-15,173.3800048828125,174.25,171.2100067138672,163.70701599121094,2187500.0,MMM,-0.21571411166445387,46.88199109456073,67.18779195631893,3.600404113627526,113.97869631254116
133,2019-07-15,80.5999984741211,81.2699966430664,80.12000274658203,77.41963195800781,10422300.0,MRK,0.0708085001175931,48.66377666257435,-116.8480612227725,27.98024497412232,113.97869631254116
133,2019-07-15,139.44000244140625,139.5399932861328,138.4600067138672,136.52325439453125,16651500.0,MSFT,2.2321081213932814,63.8812449285591,104.64539050121726,32.37533302363468,113.97869631254116
133,2019-07-15,89.05999755859375,89.87000274658203,89.05999755859375,88.17684936523438,3750900.0,NKE,1.5092573368659714,59.366679969854964,166.1758630233822,39.57843275106942,113.97869631254116
133,2019-07-15,40.10436248779297,40.5787467956543,40.07590103149414,38.237205505371094,20363900.0,PFE,0.13890991553840593,50.98865056198497,-81.82864988442624,22.250332199932103,113.97869631254116
133,2019-07-15,115.06999969482422,115.87999725341797,114.79000091552734,111.26075744628906,6240700.0,PG,1.6909146841684048,64.01718708424139,150.68671822730377,46.79706247411969,113.97869631254116
133,2019-07-15,83.86406707763672,84.2227783203125,83.62492370605469,80.62841033935547,3779700.0,RTX,0.4564920110751842,53.70548372724444,119.13573673640211,11.871744575919942,113.97869631254116
133,2019-07-15,153.1699981689453,154.9600067138672,153.1699981689453,148.98265075683594,923400.0,TRV,1.5865675785625513,64.49061881546398,123.83591640392649,16.716147319009387,113.97869631254116
133,2019-07-15,265.05999755859375,267.6499938964844,264.25,259.4283752441406,2611400.0,UNH,4.1738193337823475,62.4747876435892,317.15836563971413,47.68749765276156,113.97869631254116
133,2019-07-15,180.55999755859375,181.07000732421875,179.94000244140625,178.9071044921875,4490400.0,V,3.4422503333958616,68.42100944986032,145.01224090151203,30.827737524450516,113.97869631254116
133,2019-07-15,57.290000915527344,57.79999923706055,57.189998626708984,54.59898376464844,11734300.0,VZ,0.09608073241102488,52.4681716955041,53.200258448543735,0.5600276408207021,113.97869631254116
133,2019-07-15,55.959999084472656,56.15999984741211,55.7400016784668,52.64808654785156,3581100.0,WBA,0.8260556119106965,54.80596606874581,113.95898523233507,49.14243098007939,113.97869631254116
133,2019-07-15,114.66999816894531,115.08000183105469,114.44999694824219,112.03561401367188,3346000.0,WMT,2.1406743854422956,73.66595878254601,139.26630326136407,57.24400240655453,113.97869631254116
133,2019-07-15,77.62999725341797,77.73999786376953,76.88999938964844,69.66268920898438,7116400.0,XOM,0.4572890482398009,52.29875414589342,87.79117357090169,11.785536862370567,113.97869631254116
134,2019-07-16,51.147499084472656,51.52750015258789,50.875,50.34425735473633,67467200.0,AAPL,0.7665684175739926,57.88384342165237,98.89265585386008,18.324582130190983,105.04207435242904
134,2019-07-16,129.22000122070312,129.33999633789062,127.80000305175781,125.33460235595703,2734000.0,AXP,1.988739367597617,65.55069477286149,142.91796944564555,53.67704958105575,105.04207435242904
134,2019-07-16,361.260009765625,365.3500061035156,361.20001220703125,356.2890319824219,2960400.0,BA,0.3583843600078467,50.58327634163787,38.91029554411171,11.044823728821235,105.04207435242904
134,2019-07-16,139.41000366210938,140.6199951171875,138.16000366210938,132.94650268554688,4051600.0,CAT,2.196643320141092,59.68962510169378,115.44087102164137,49.32443600205997,105.04207435242904
134,2019-07-16,58.130001068115234,58.2599983215332,57.459999084472656,55.28684997558594,11501100.0,CSCO,0.6824441868488265,57.331662251531014,130.14750146078515,17.34585329420749,105.04207435242904
134,2019-07-16,125.5,125.77999877929688,124.26000213623047,115.72818756103516,4697600.0,CVX,1.0649941213195575,55.76995228444454,77.24786167794248,17.683490618386713,105.04207435242904
134,2019-07-16,72.0,73.72000122070312,71.80000305175781,70.09577178955078,4159500.0,DD,-0.3415957801179843,48.86383426933497,-49.81428879476861,8.01554306791205,105.04207435242904
134,2019-07-16,144.75,144.99000549316406,143.80999755859375,143.44061279296875,5854700.0,DIS,2.237658159457311,63.8989851540068,130.63482875364247,33.059674091682645,105.04207435242904
134,2019-07-16,214.8000030517578,217.3300018310547,212.5500030517578,207.9662322998047,5283700.0,GS,4.679179691669987,62.75345772966201,146.02515079734022,38.815377286932865,105.04207435242904
134,2019-07-16,217.3000030517578,218.35000610351562,216.72999572753906,209.62335205078125,2657400.0,HD,4.2973744138193695,65.58623346468318,134.3376281847691,47.67016289306396,105.04207435242904
134,2019-07-16,143.1699981689453,144.0399932861328,143.02000427246094,133.2162322998047,3474700.0,IBM,1.7547648768357078,60.42485201456164,132.35932931402172,35.49239011123244,105.04207435242904
134,2019-07-16,49.90999984741211,50.0,48.959999084472656,47.394439697265625,17131400.0,INTC,0.6268300842651229,52.77706358632187,137.09768795177402,20.57245819722489,105.04207435242904
134,2019-07-16,132.92999267578125,133.8300018310547,131.75,127.1528549194336,10214500.0,JNJ,-0.7742043748161507,41.37797170268192,-215.19411930289834,40.40484955339995,105.04207435242904
134,2019-07-16,113.4800033569336,115.5,112.91999816894531,110.20313262939453,16945000.0,JPM,1.4119225690778876,59.57352170549682,118.46299237141014,18.706472381972937,105.04207435242904
134,2019-07-16,51.959999084472656,52.470001220703125,51.810001373291016,49.67776870727539,7132500.0,KO,0.49000116012994255,62.243729434898896,103.13081345022378,10.434821818553523,105.04207435242904
134,2019-07-16,213.52999877929688,214.89999389648438,212.14999389648438,206.10006713867188,2380400.0,MCD,3.130409738561127,66.5897744209544,124.45768119683169,52.94161467441001,105.04207435242904
134,2019-07-16,172.75,177.25,172.72000122070312,167.16416931152344,3918900.0,MMM,0.22483309671193297,50.397348679783526,120.4441637455799,14.773163186644666,105.04207435242904
134,2019-07-16,81.31999969482422,81.77999877929688,80.88999938964844,78.02207946777344,8061700.0,MRK,-0.047471072982176565,49.97370764169229,-93.84866462969619,23.18681422211816,105.04207435242904
134,2019-07-16,138.9600067138672,139.0500030517578,136.52000427246094,134.734375,22726100.0,MSFT,2.0649650290412467,60.409438905267265,75.2828195257928,15.387449934452215,105.04207435242904
134,2019-07-16,89.5,89.70999908447266,88.56999969482422,87.30965423583984,5812800.0,NKE,1.5088826385204044,57.45301979887356,140.16251166354215,33.53909843653996,105.04207435242904
134,2019-07-16,40.597721099853516,40.76850128173828,40.30360412597656,38.32664489746094,19553400.0,PFE,0.09870357802959973,51.464025917681965,-64.5951867006319,17.143390883146676,105.04207435242904
134,2019-07-16,115.72000122070312,116.5199966430664,115.44999694824219,111.65576934814453,7644300.0,PG,1.764556180243332,64.60666995879414,161.4419609303164,49.797353888719314,105.04207435242904
134,2019-07-16,83.92070770263672,84.12837982177734,83.51793670654297,80.60421752929688,5085100.0,RTX,0.5092775921936834,53.64976066362076,109.2666106715652,10.68273640500019,105.04207435242904
134,2019-07-16,154.8800048828125,155.08999633789062,154.10000610351562,148.75172424316406,878000.0,TRV,1.5976813000253287,63.917950166532584,126.59637500156346,17.513307742643526,105.04207435242904
134,2019-07-16,265.3299865722656,267.1400146484375,263.19000244140625,258.1603088378906,3121600.0,UNH,4.738111126454527,61.48158165217149,247.460080136248,43.61252589979717,105.04207435242904
134,2019-07-16,180.3699951171875,180.8800048828125,178.72999572753906,177.65867614746094,6800200.0,V,3.3439261861850014,65.98814115211549,123.06154524372437,21.147655225413555,105.04207435242904
134,2019-07-16,57.630001068115234,57.72999954223633,57.400001525878906,54.43777847290039,10556000.0,VZ,0.11222660010908925,51.866110862410295,47.72498154745075,0.5600276408207151,105.04207435242904
134,2019-07-16,56.08000183105469,56.150001525878906,55.689998626708984,52.57273483276367,3661100.0,WBA,0.8210576814146009,54.48153867346862,103.3472816513976,47.84144675955998,105.04207435242904
134,2019-07-16,115.33000183105469,115.48999786376953,114.04000091552734,111.82125854492188,3488200.0,WMT,2.141060335287392,72.73936092540252,133.8303380274335,57.24400240655454,105.04207435242904
134,2019-07-16,76.91999816894531,77.06999969482422,75.79000091552734,68.62335968017578,10197400.0,XOM,0.36154624293121174,49.07921377486686,28.44446996958863,3.344326612176671,105.04207435242904
135,2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.061153411865234,56430000.0,AAPL,0.7322637932455862,56.800976649929304,89.2627121795396,17.236280290010544,100.08977247489034
135,2019-07-17,128.02000427246094,128.63999938964844,127.01000213623047,124.3754653930664,2248900.0,AXP,1.8984134909043462,63.00067116386619,113.96476114672949,43.482704746960096,100.08977247489034
135,2019-07-17,362.75,369.75,362.0,362.9384765625,4010000.0,BA,1.1048335598570134,53.103189833197966,65.43386364200823,18.38206661213769,100.08977247489034
135,2019-07-17,138.1999969482422,138.50999450683594,135.72999572753906,129.73489379882812,3750200.0,CAT,2.014358646569889,54.55821583071603,72.65362298333899,31.604494363096652,100.08977247489034
